Date,Open,High,Low,Close,Adj Close,Volume
2018-07-25,8.020000457763672,8.25,8.020000457763672,8.25,8.25,940
2018-07-26,8.010000228881836,8.050000190734863,8.010000228881836,8.050000190734863,8.050000190734863,720
2018-07-27,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,0
2018-07-30,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,0
2018-07-31,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,0
2018-08-01,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,0
2018-08-02,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,100
2018-08-03,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0
2018-08-06,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,3250
2018-08-07,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0
2018-08-08,7.710000038146973,8.300000190734863,7.710000038146973,8.300000190734863,8.300000190734863,1180
2018-08-09,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
2018-08-10,8.25,8.25,8.25,8.25,8.25,300
2018-08-13,8.25,8.25,8.25,8.25,8.25,0
2018-08-14,8.25,8.25,8.25,8.25,8.25,0
2018-08-15,8.25,8.25,8.25,8.25,8.25,0
2018-08-16,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,600
2018-08-17,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,600
2018-08-20,8.199999809265137,8.210000038146973,8.0,8.0,8.0,5644
2018-08-21,8.180000305175781,8.180000305175781,7.940000057220459,7.940000057220459,7.940000057220459,3275
2018-08-22,8.0,8.0,8.0,8.0,8.0,200
2018-08-23,7.75,8.010000228881836,7.579999923706055,7.650000095367432,7.650000095367432,5663
2018-08-24,7.349999904632568,7.5,6.75,6.75,6.75,3492
2018-08-27,6.75,6.75,6.75,6.75,6.75,0
2018-08-28,7.449999809265137,7.5,7.349999904632568,7.349999904632568,7.349999904632568,2300
2018-08-29,7.539999961853027,7.739999771118164,7.539999961853027,7.739999771118164,7.739999771118164,6500
2018-08-30,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,1000
2018-08-31,7.300000190734863,8.0,7.199999809265137,8.0,8.0,4448
2018-09-04,6.75,8.0,6.75,6.800000190734863,6.800000190734863,2510
2018-09-05,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,150
2018-09-06,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0
2018-09-07,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,1160
2018-09-10,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,100
2018-09-11,7.199999809265137,8.0,7.199999809265137,8.0,8.0,200
2018-09-12,7.25,7.25,7.25,7.25,7.25,100
2018-09-13,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,600
2018-09-14,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2018-09-17,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2018-09-18,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2018-09-19,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2018-09-20,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2018-09-21,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,264
2018-09-24,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,3390
2018-09-25,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,0
2018-09-26,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,0
2018-09-27,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,0
2018-09-28,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,0
2018-10-01,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,0
2018-10-02,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,0
2018-10-03,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,0
2018-10-04,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,1200
2018-10-05,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0
2018-10-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,146
2018-10-09,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2018-10-10,7.199999809265137,7.199999809265137,6.900000095367432,6.900000095367432,6.900000095367432,1229
2018-10-11,6.900000095367432,6.900000095367432,6.75,6.800000190734863,6.800000190734863,2200
2018-10-12,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2018-10-15,6.599999904632568,6.639999866485596,6.599999904632568,6.639999866485596,6.639999866485596,1250
2018-10-16,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,0
2018-10-17,6.75,6.75,6.75,6.75,6.75,256
2018-10-18,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,1000
2018-10-19,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,0
2018-10-22,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,0
2018-10-23,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,0
2018-10-24,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,0
2018-10-25,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,0
2018-10-26,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,100
2018-10-29,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1300
2018-10-30,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2018-10-31,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2018-11-01,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2018-11-02,6.800000190734863,7.099999904632568,6.7042999267578125,7.099999904632568,7.099999904632568,3000
2018-11-05,8.149999618530273,8.149999618530273,7.078700065612793,7.078700065612793,7.078700065612793,1260
2018-11-06,7.078700065612793,7.078700065612793,7.078700065612793,7.078700065612793,7.078700065612793,0
2018-11-07,6.783100128173828,6.783100128173828,6.783100128173828,6.783100128173828,6.783100128173828,600
2018-11-08,7.0,7.0,7.0,7.0,7.0,1100
2018-11-09,7.0,7.0,7.0,7.0,7.0,0
2018-11-12,7.0,7.0,7.0,7.0,7.0,0
2018-11-13,7.0,7.0,7.0,7.0,7.0,200
2018-11-14,7.0,7.0,7.0,7.0,7.0,0
2018-11-15,7.0,7.0,7.0,7.0,7.0,0
2018-11-16,7.050000190734863,7.050000190734863,6.900000095367432,6.900000095367432,6.900000095367432,4650
2018-11-19,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,222
2018-11-20,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,0
2018-11-21,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,0
2018-11-23,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,0
2018-11-26,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,0
2018-11-27,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,0
2018-11-28,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,0
2018-11-29,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,0
2018-11-30,6.75,6.75,6.75,6.75,6.75,350
2018-12-03,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,500
2018-12-04,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,0
2018-12-06,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,0
2018-12-07,6.460000038146973,7.190000057220459,6.460000038146973,7.190000057220459,7.190000057220459,1154
2018-12-10,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,0
2018-12-11,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,0
2018-12-12,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,0
2018-12-13,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,200
2018-12-14,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2018-12-17,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2018-12-18,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2018-12-19,6.650000095367432,6.679999828338623,6.5,6.5,6.5,40850
2018-12-20,6.5,6.5,6.5,6.5,6.5,0
2018-12-21,6.5,6.5,6.5,6.5,6.5,0
2018-12-24,6.5,6.5,6.5,6.5,6.5,0
2018-12-26,6.5,6.5,6.5,6.5,6.5,0
2018-12-27,6.5,6.5,6.5,6.5,6.5,0
2018-12-28,6.5,6.5,6.5,6.5,6.5,0
2018-12-31,6.5,6.5,6.5,6.5,6.5,0
2019-01-02,6.5,6.5,6.5,6.5,6.5,0
2019-01-03,6.5,6.5,6.5,6.5,6.5,0
2019-01-04,6.5,6.5,6.5,6.5,6.5,0
2019-01-07,6.5,6.5,6.5,6.5,6.5,0
2019-01-08,7.400000095367432,7.400000095367432,7.25,7.25,7.25,671
2019-01-09,7.25,7.25,7.25,7.25,7.25,0
2019-01-10,7.25,7.25,7.25,7.25,7.25,0
2019-01-11,7.25,7.25,7.25,7.25,7.25,0
2019-01-14,7.25,7.25,7.25,7.25,7.25,0
2019-01-15,7.25,7.25,7.25,7.25,7.25,0
2019-01-16,7.25,7.25,7.25,7.25,7.25,0
2019-01-17,7.25,7.25,7.25,7.25,7.25,0
2019-01-18,7.25,7.25,7.25,7.25,7.25,0
2019-01-22,7.5,7.5,7.199999809265137,7.199999809265137,7.199999809265137,200
2019-01-23,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2019-01-24,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2019-01-25,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,400
2019-01-28,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2019-01-29,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2019-01-30,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2019-01-31,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2019-02-01,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,300
2019-02-04,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2019-02-05,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2019-02-06,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2019-02-07,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2019-02-08,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2019-02-11,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2019-02-12,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0
2019-02-13,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,230
2019-02-14,6.0,6.0,6.0,6.0,6.0,2000
2019-02-15,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,100
2019-02-19,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2019-02-20,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2019-02-21,6.099999904632568,6.119999885559082,6.099999904632568,6.119999885559082,6.119999885559082,494
2019-02-22,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,0
2019-02-25,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,0
2019-02-26,6.5,6.5,6.5,6.5,6.5,10225
2019-02-27,6.5,6.5,6.5,6.5,6.5,0
2019-02-28,6.5,6.5,6.5,6.5,6.5,0
2019-03-01,6.5,6.5,6.5,6.5,6.5,0
2019-03-04,6.5,6.5,6.5,6.5,6.5,0
2019-03-05,6.5,6.5,6.5,6.5,6.5,0
2019-03-06,6.5,6.5,6.5,6.5,6.5,0
2019-03-07,6.5,6.5,6.5,6.5,6.5,0
2019-03-08,6.5,6.5,6.5,6.5,6.5,0
2019-03-11,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,500
2019-03-12,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,0
2019-03-13,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,0
2019-03-14,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,0
2019-03-15,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,0
2019-03-18,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,0
2019-03-19,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,0
2019-03-20,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,0
2019-03-21,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,0
2019-03-22,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,0
2019-03-25,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,100
2019-03-26,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2019-03-27,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2019-03-28,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2019-03-29,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2019-04-01,6.5,6.5,6.25,6.349999904632568,6.349999904632568,2960
2019-04-02,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,200
2019-04-03,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-04-04,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-04-05,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-04-08,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,100
2019-04-09,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-04-10,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-04-11,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-04-12,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-04-15,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-04-16,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-04-17,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-04-18,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-04-22,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-04-23,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,200
2019-04-24,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-04-25,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-04-26,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-04-29,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-04-30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-05-01,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-05-02,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-05-03,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-05-06,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-05-07,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-05-08,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-05-09,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-05-10,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-05-13,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-05-14,5.849999904632568,5.909999847412109,5.849999904632568,5.909999847412109,5.909999847412109,1300
2019-05-15,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,515
2019-05-16,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,0
2019-05-17,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,100
2019-05-20,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2019-05-21,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2019-05-22,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2019-05-23,6.0,6.0,6.0,6.0,6.0,100
2019-05-24,5.75,5.75,5.75,5.75,5.75,1000
2019-05-28,5.75,5.75,5.75,5.75,5.75,0
2019-05-29,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,200
2019-05-30,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,100
2019-05-31,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0
2019-06-03,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0
2019-06-04,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0
2019-06-05,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0
2019-06-06,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0
2019-06-07,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0
2019-06-10,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0
2019-06-11,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0
2019-06-12,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0
2019-06-13,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0
2019-06-14,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0
2019-06-17,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,170
2019-06-18,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,0
2019-06-19,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,0
2019-06-20,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,0
2019-06-21,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,0
2019-06-24,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,0
2019-06-25,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,0
2019-06-26,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,0
2019-06-27,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,0
2019-06-28,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,0
2019-07-01,6.5,6.5,6.5,6.5,6.5,1012
2019-07-02,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,250
2019-07-03,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-07-05,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2019-07-08,6.5,6.599999904632568,6.5,6.599999904632568,6.599999904632568,1291
2019-07-09,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-07-10,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-07-11,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-07-12,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-07-15,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-07-16,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-07-17,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-07-18,6.5,6.5,6.5,6.5,6.5,460
2019-07-19,6.5,6.5,6.5,6.5,6.5,0
2019-07-22,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,200
2019-07-23,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-07-24,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-07-25,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-07-26,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,3005
2019-07-29,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1000
2019-07-30,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2019-07-31,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2019-08-01,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2019-08-02,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2019-08-05,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2019-08-06,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2019-08-07,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2019-08-08,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2019-08-09,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,200
2019-08-12,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2019-08-13,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2019-08-14,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2019-08-15,5.900000095367432,5.909999847412109,5.900000095367432,5.909999847412109,5.909999847412109,500
2019-08-16,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0
2019-08-19,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0
2019-08-20,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0
2019-08-21,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0
2019-08-22,5.949999809265137,5.949999809265137,5.349999904632568,5.349999904632568,5.349999904632568,1125
2019-08-23,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0
2019-08-26,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0
2019-08-27,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0
2019-08-28,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0
2019-08-29,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0
2019-08-30,5.5,5.5,5.5,5.5,5.5,261
2019-09-03,5.5,5.5,5.5,5.5,5.5,0
2019-09-04,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,200
